ssc_percentage,hsc_percentage,cgpa,backlogs,branch,programming_skill,projects,internship,aptitude_score,communication_skills,mock_interviews,placed
56.68982274889008,92.43841269851184,7.885612930191604,0,ECE,6,5,0,71.93826183088997,5,2,1
68.65808556771607,60.831172032462725,6.785605796502514,0,ECE,3,1,0,94.31930970256539,4,7,0
53.84073506353897,55.46756193354131,8.937745429293896,3,ME,8,5,1,44.98232546861119,2,3,1
94.85934133306763,58.88617204369718,6.255006916311501,0,ECE,9,5,0,51.46311212252097,10,3,0
72.59877546490591,89.91162050941713,7.820370144167589,1,CE,8,1,0,66.44529660647908,6,2,1
76.79232577940198,79.06148656948427,6.792892307624365,0,ME,4,2,1,75.08540850023829,5,10,1
53.01844148247924,62.865805515762204,8.283155368539381,0,EE,6,0,0,88.97367111176801,2,0,0
83.74822116796301,86.71761225358777,6.201994564467535,0,CSE,1,2,0,99.2957269085912,10,7,1
59.44575168930136,88.76164983635462,5.957964728674129,0,ECE,4,2,1,63.33108978844699,7,0,0
90.41244302483213,88.0931452410625,9.591195433377186,3,EE,8,3,1,42.84493816840509,6,6,1
59.231283821690326,91.35169401377995,5.509018414747684,0,CE,1,3,0,88.07029019771949,9,4,1
58.58094742986499,61.35084590780127,7.529789538674658,0,CSE,3,2,0,76.26284314496849,10,3,0
51.64473505316427,83.97688679358252,6.104263914815045,0,EE,1,4,0,51.9125715320921,5,3,0
71.24301252994997,70.7242773773363,5.1946498166283375,0,CSE,9,5,0,69.68970739728522,9,7,0
75.41785099681775,87.88993488005278,5.180094091457132,0,ECE,2,3,1,84.53861473202346,9,10,1
52.95688877427585,82.7820804722726,5.876108860529136,1,CE,9,2,0,86.22470722411862,1,10,0
84.89874275127548,84.94013509248761,9.33385177253,1,CSE,4,0,1,69.97710471992572,5,5,1
70.39799756366125,79.52728269564821,6.4123937198851335,0,EE,2,4,1,58.31287180773155,9,0,1
73.5975621197411,57.98429462613681,9.752295852876479,0,ECE,4,1,0,98.42455492230961,7,9,0
69.83432361222026,74.52621135036222,7.908111464945968,0,ECE,10,2,0,79.80175665738957,6,7,1
68.03433773938967,94.31013827860286,7.183070948843831,0,EE,6,2,0,64.49425116077792,6,1,1
75.1838149088698,92.18246299237035,7.900444173347273,0,EE,7,5,1,56.827793452279145,7,5,1
56.985811066882064,51.942818110865524,7.583491926131339,0,CSE,3,4,1,83.86617898021373,1,8,0
58.1867658722872,57.416666707824675,8.793881268786626,0,ME,3,3,0,54.531006735626065,4,0,1
88.78035294560829,55.927794805455285,6.412480329864261,0,ECE,10,3,1,50.30259933842129,1,5,0
92.57519579601347,82.6690959493383,6.765251958001512,0,CSE,8,3,0,71.79003333772422,6,7,1
66.79891923258889,86.80033984356253,9.470471512666254,0,EE,5,1,1,57.39924355864851,4,9,1
62.18351029145992,59.608011483980235,9.732282565752026,0,CSE,4,4,0,77.7343086954169,1,1,1
78.9799794457557,72.7633711828323,9.462791137432372,0,EE,7,4,0,47.07632049245401,9,4,1
68.39303769941434,87.831636260504,7.097239969786568,1,CE,7,3,1,79.29646627403929,4,5,1
51.14238600471552,82.97606951448128,8.901827515034409,0,EE,9,3,0,56.99779167986213,6,4,1
57.02686688147857,74.40067424713317,7.381678666505493,0,EE,9,5,0,40.01457606607077,7,2,1
82.21875029813289,76.56564607064479,7.487699260730511,0,EE,5,0,0,47.61616346045058,8,3,0
79.65157738595681,72.8762246112326,6.023400545286419,2,ME,8,0,0,96.01692267010564,9,6,0
51.21931966265676,63.38968030934693,7.9556515162925825,0,EE,10,2,0,92.04127834692147,9,3,1
59.98874728698273,75.42598967865572,5.93067948876674,0,ECE,1,2,1,54.01654192217421,8,8,0
60.398365846463214,80.99983859225408,6.657823495335968,0,ECE,9,4,0,86.70231427272947,10,10,1
80.23517346194278,89.29953121373634,9.275151008099677,1,CSE,8,4,0,76.51429559043845,3,9,1
50.88697419894639,78.63311092906616,6.035379046054276,3,ME,6,1,1,98.25428268699217,2,1,0
54.68488618930582,84.25046916694211,5.355791425867164,0,CSE,3,1,0,62.41633957204355,5,4,0
85.99622384179352,57.203223572955785,5.345037963064081,2,ECE,3,0,0,80.88763675103027,1,7,0
58.034509792445014,70.77008634889054,9.70392260251554,3,ECE,8,2,1,43.81214334543512,3,4,0
79.37357485333436,50.4199228922192,7.534602189809173,2,CE,5,0,1,63.77484080898436,1,9,0
60.71822514710269,61.10054890347304,7.0470603590850915,0,EE,10,0,1,97.82905967129082,3,7,1
54.47486267417053,82.69077718008522,9.054392905039592,0,ECE,7,2,1,72.33885246700723,4,7,1
60.942748594975434,94.63144781072135,9.179129639552581,0,CSE,5,1,0,57.272770200090676,7,8,1
82.50201193350466,54.463014481424715,6.660955165578023,1,CSE,8,5,1,47.216257787716415,5,9,1
88.50634106478286,68.06724421375797,8.468090287368977,0,EE,10,5,0,82.21170041089182,5,5,1
87.35989390551462,86.00319359146218,8.855614079259432,0,EE,10,5,1,78.69136260578361,1,3,1
67.87325883283046,59.18160355830045,8.273253434329773,0,CE,4,2,0,62.43632281622648,8,10,0
80.06383114567907,74.97882271860288,5.757975374000496,1,ME,2,3,1,97.05648111195006,4,2,0
59.224293293711945,82.98820832133536,9.379415417585285,1,CSE,3,3,1,41.33216877927102,10,4,0
63.191647861745594,77.71934526170806,7.695472763680043,0,EE,8,3,1,58.22343109790955,5,5,0
90.33511183345038,58.46111305769372,6.412362131850019,1,CSE,7,4,0,95.26416917797488,2,2,1
50.585086557983125,65.99230559085828,7.1261409271884695,0,EE,2,1,0,59.256126299166425,1,1,0
53.847883888451065,85.27063030184287,5.187855451994537,1,ECE,6,1,1,55.135170031310224,9,6,0
59.354881481571226,74.94019313594075,5.639334006112088,0,CSE,9,4,1,72.05322459587484,2,10,1
51.19394917432189,50.235332609431076,8.827733752579304,0,ECE,4,0,0,89.42810499523227,6,4,0
58.16459457904088,84.24458420126422,5.00005817377683,2,CSE,9,5,1,46.18880565270166,1,8,0
76.23687024363615,51.58901097231076,7.082829142411461,0,ME,2,3,1,96.58124257874417,1,2,0
68.96410477666241,83.55802022290544,7.612550905427942,1,CE,2,5,0,87.70437287086983,9,7,1
90.17022699846387,59.11162520743568,5.273172100004862,0,ECE,9,3,1,50.87501533309312,4,5,1
86.78496027822985,93.11330660537212,9.865390814861664,0,EE,7,5,0,82.72047767188977,9,3,1
65.38178082640442,66.5573338085938,6.13062665624836,0,ME,7,0,0,63.097523358253426,5,8,0
61.67405450440816,64.71192273521356,6.520993598181404,0,CSE,1,5,0,64.13768068457912,7,4,0
67.086158367527,56.69996226496001,6.519712561275137,0,ECE,6,5,0,86.99740554633198,1,9,0
76.56327241316635,63.75218969705967,6.152083310586749,0,CSE,7,2,1,97.76708847884393,6,5,1
62.06286383702943,89.44928428226902,5.007369110431557,0,CSE,6,5,0,47.59935237083164,8,8,1
78.08670085321103,94.83504519322614,8.646723970439982,0,CSE,6,2,1,65.23781421272916,1,6,1
68.42352434860582,66.57392887280818,9.834227498996427,3,CE,2,1,1,68.85649648505822,9,4,0
74.8421231383391,70.18747839295442,6.121467416425226,3,CE,6,4,1,62.57870901729986,3,1,0
69.62569381108925,82.49319221912316,8.315235959017112,0,EE,4,5,0,61.7913474229735,1,3,1
63.2509591793863,89.87881012092836,8.709481634793576,1,ECE,9,1,1,43.13612005369579,1,1,1
92.68039881329705,76.68699503840529,9.242126895452625,0,ME,1,2,0,81.13231723375739,6,2,1
84.36226073718925,67.61865641800232,7.113145985068046,0,ME,8,5,0,66.17286502720272,6,9,0
56.30509290949036,68.56798283818807,6.514654528202146,1,ME,5,5,0,51.687628158635604,1,2,0
89.08105891540608,81.30281659235631,6.6264756701151555,3,CSE,1,0,0,88.9620101381241,3,3,0
71.93440392122811,50.14482186219254,8.563106665492564,0,CE,4,1,1,88.15364488909768,7,5,1
90.25485021023411,77.88152018569284,9.083897332528181,1,ECE,1,3,0,69.18349768533363,10,2,0
85.99348651762918,65.99718546986108,5.908069838783013,0,CSE,6,3,1,57.907039668865636,3,9,1
69.1346077011155,85.7388799074688,6.854705040788826,4,CE,2,0,0,78.28556354778715,3,0,0
51.011118874405284,54.184578792040945,9.50970098374575,0,CE,5,2,0,57.28912814664419,3,0,1
62.09048117232257,76.46910201267758,9.033467598473695,0,ECE,7,3,1,54.16047581942272,7,8,1
74.37353965973901,71.64378004487557,9.92429201381238,0,ECE,2,3,1,83.8308792415796,4,8,1
78.50651989217663,78.90464866573524,8.771241298410404,0,ECE,6,4,0,42.419514383257045,4,4,1
61.604945844494104,52.91841175173357,6.965976005139611,0,CSE,6,1,0,45.686108262075635,3,8,0
56.271023333277085,76.0992704342659,7.953189169973189,3,EE,5,2,0,40.407290441415384,10,10,0
87.57186065596846,75.26680645817856,8.305071271236601,0,ECE,5,5,0,49.17659118852557,9,6,1
94.29809813165986,75.2297042487277,5.392279081585619,0,EE,3,1,1,44.13940052262757,2,8,1
73.65605820362086,77.15694499684047,7.722484795519326,0,CSE,10,2,1,99.74814206679511,4,6,1
57.72556786317366,80.4410571751863,8.546604142363048,0,EE,10,3,0,57.32859819724538,8,8,1
62.2538296933716,86.22450498563464,5.836606520005302,0,ME,2,4,1,48.95608076015483,6,1,0
50.827580444636006,62.141932405769644,8.903158587127786,0,EE,7,1,0,54.45977547975508,7,10,0
91.14344629522245,87.12722345810279,7.918863902570559,0,ECE,1,3,0,96.16753429240808,7,10,0
55.29879873005635,72.42150570185541,9.761108928487973,0,CSE,6,2,0,71.20961338146374,2,7,1
75.94324139814141,53.467622561044905,5.212111491034459,0,ECE,6,1,1,61.88908577847141,4,6,0
62.33248493092427,52.634791815979064,6.326630687777335,1,ME,3,5,0,92.40348747455316,10,5,0
74.93801011321071,65.04072434132274,8.007769396499121,2,ECE,2,1,0,63.69941623294195,10,4,0
79.31391747583389,85.32036397001605,6.482799561029653,0,ECE,2,3,0,60.10051419746175,6,3,0
87.33838116682406,81.84564206334122,8.572120820356211,0,ECE,9,1,0,52.43695135298413,3,6,1
59.288957229227144,85.48767341025828,8.795026412609655,0,CE,5,5,1,62.66780943456469,9,2,1
50.494812289631625,73.27710753987242,5.512579820332372,0,ME,7,4,0,59.00106136101556,4,7,0
56.159853353096324,69.80895490799708,7.569272321033838,0,ECE,5,4,0,80.63823755788846,10,1,0
90.50083888316473,56.63536370178278,7.5444527779552795,0,ECE,7,3,1,57.37496228024362,2,0,1
89.3250534903132,64.76867391241902,6.846403851077705,0,ECE,4,2,1,74.6319847853537,6,10,0
76.88358959766387,69.53087147782439,9.66462431284836,0,CSE,8,3,1,43.953529901918365,1,1,1
77.0232587195144,53.98701933558277,9.137531599366106,0,CE,10,4,0,51.47734940179086,6,8,1
79.9266503545815,59.92753787200451,8.486046909548184,1,CSE,10,0,0,64.44431629668092,10,4,1
57.89170753805523,76.92013823286825,8.571633178674988,3,CE,7,0,0,96.21695523452172,1,10,0
91.14853756662319,83.10484014076354,7.308580719065596,0,ECE,10,1,0,62.635119142941726,8,7,1
68.84467362014328,94.92563801268273,9.604972605482878,0,ME,5,5,1,79.84444727199005,5,2,1
67.24123377122739,91.99009991046009,8.472977136266426,2,EE,6,1,0,55.30523334528389,6,6,0
73.3512967377277,78.91543397908362,8.644905308279082,2,EE,5,0,0,47.6220145583939,2,1,0
52.113468504877474,68.95616239823323,9.308454518936726,0,ECE,7,4,0,43.51219600480301,2,7,1
57.482751594023576,78.62798141187048,6.370357946710955,0,CSE,2,1,0,58.32480991256508,9,6,0
83.21151273918667,85.35432281361044,9.035354519333515,0,ME,5,3,1,49.45966160781448,3,4,1
53.72594005663069,55.32512859155243,5.9762030147824605,0,CE,10,5,0,50.44062688096745,6,10,0
77.14184492598747,68.44572003633297,6.7267097612244395,0,ECE,3,3,0,85.645558503217,10,3,0
61.04070993565944,87.79110285360278,6.678052271349213,0,ME,9,5,0,40.950284256692456,5,0,1
67.51830263188894,67.27248283698698,9.892627341945703,0,ME,6,4,0,73.46860754412606,4,4,1
62.99121815468149,75.7342522052234,9.282686118739633,0,CE,10,1,0,62.767682835607886,10,8,1
66.00527224092271,76.44962123879893,8.505849307951298,1,ME,3,5,1,70.39299999451283,2,9,1
82.35706573329105,58.30143139101377,8.63528380807695,0,CSE,7,3,0,73.76981423287617,8,3,1
63.370477203042874,66.30059487435298,7.810363972012855,0,CSE,4,1,1,58.80206166743669,10,8,1
75.48820881336037,65.05300799338694,9.735453335542594,0,CSE,3,1,1,57.706531611057116,7,1,1
71.42226809895948,51.17885188394292,7.481293764411808,0,ME,8,3,1,84.00411096009435,2,3,1
79.86520244131917,51.08862937511098,6.902588549349472,3,CSE,4,0,1,92.27661928726943,6,8,0
92.15733826961412,87.42636696540981,5.815176684657955,0,CE,1,5,0,51.55489794751168,8,3,0
82.96574437446127,62.28818644877656,8.93102826130529,0,ME,6,3,0,45.85712563210894,7,4,1
59.672317036584055,73.3135444807467,8.672219660377957,1,EE,10,4,0,93.86774838352156,1,10,1
51.40324107775781,63.44265081149479,6.921775192620674,0,ME,1,2,1,60.99372781884392,5,7,0
61.80188199349213,92.33056603019033,5.125967069796147,2,CE,5,3,1,73.07904343976885,2,0,0
76.77850688151148,61.66835414895982,9.194986638590054,0,EE,7,1,1,61.57258867120021,6,0,0
52.31416160679127,69.33455657325209,5.0570899172703685,0,ME,6,1,0,47.54814018076308,7,8,0
72.33648112405564,89.27286127180707,8.518498898145255,0,CSE,2,3,1,75.35989869686368,7,8,1
76.85792820126002,87.8870105056314,9.851285548630285,0,ECE,4,2,0,71.50845110617777,3,3,1
65.04097508676324,58.37456380308248,7.188306640741017,1,ECE,2,3,0,52.17961355147183,7,1,0
84.69104916856199,86.11894894080697,6.174867024979764,1,CSE,1,2,0,67.11214267913667,5,8,0
54.79692139101973,70.61840990320516,8.524355050216908,0,ECE,3,2,0,87.81685024093875,8,3,1
53.38120017811139,71.73359924384098,9.085640710077925,0,ECE,3,4,0,75.42556618647347,8,5,1
82.76849402916216,56.00659875871747,7.732151580389237,1,CSE,7,5,0,45.81503962401969,7,0,0
72.29710922927893,53.62706811907061,9.835176376280732,3,CSE,1,1,0,72.8812898337481,6,8,1
80.97810783924812,82.75726881381944,5.258343608289805,0,ME,9,1,1,82.16429795737521,2,4,0
69.56723023716859,72.34075185598849,7.52397799152264,0,ME,6,2,1,87.56220434684508,6,2,1
61.088091495759805,69.65828161768309,8.59226973661275,0,CSE,4,1,1,77.747054718056,9,3,0
86.85960429533898,82.82787028935786,9.313202355745894,2,CE,3,0,0,49.159489872447026,2,0,0
85.97371455360407,84.44808045459993,5.89627805953895,0,ECE,3,2,1,82.61039599540965,1,8,0
81.26134118844921,57.15086754512091,9.000017408818408,0,ME,2,1,1,80.64051076489099,5,7,1
62.24653117534832,77.46013172649386,7.763535378592726,1,ECE,2,0,0,41.465612976437995,6,3,0
76.56038000910891,56.090933702495846,6.982768409949816,0,EE,10,4,0,64.7048600554146,3,1,1
66.24382536230121,83.81187887130706,5.658575142895468,0,CSE,5,1,0,59.9770148177424,8,8,0
54.12119329969854,79.56298203202128,9.326478794544563,0,CE,9,0,0,80.1647238552186,7,3,1
91.27911089580093,93.04765794875561,5.786366040898577,0,EE,2,3,1,52.968148738655245,2,8,1
56.15683839135326,53.10311073603896,6.548939296045496,0,EE,2,5,1,75.45231537845551,7,9,0
92.76068092193611,52.56746245180644,6.450227659812184,0,EE,6,3,0,94.79235770885035,1,2,1
70.07025978310801,62.69841836119401,9.357070170954271,0,CSE,10,0,1,87.86814233251647,9,6,1
